stem,n_gt_edges,row2_pred_P,row2_pred_R,row2_pred_F1,row2_pred_TA,row2_pred_npred,row2_gtmask_P,row2_gtmask_R,row2_gtmask_F1,row2_gtmask_TA,row2_gtmask_npred,row3_pred_P,row3_pred_R,row3_pred_F1,row3_pred_TA,row3_pred_npred
15826,15,0.8823529411764706,1.0,0.9375,0.6,17,0.8823529411764706,1.0,0.9375,0.6,17,1.0,1.0,1.0,1.0,15
10982,10,0.9090909090909091,1.0,0.9523809523809523,0.6,11,0.9090909090909091,1.0,0.9523809523809523,0.6,11,1.0,1.0,1.0,1.0,10
24,13,0.9285714285714286,1.0,0.962962962962963,0.6923076923076923,14,0.9285714285714286,1.0,0.962962962962963,0.6923076923076923,14,1.0,1.0,1.0,1.0,13
4911,10,1.0,1.0,1.0,0.6,10,1.0,1.0,1.0,0.6,10,1.0,0.9,0.9473684210526316,1.0,9
10793,14,0.875,1.0,0.9333333333333333,0.7142857142857143,16,0.875,1.0,0.9333333333333333,0.7142857142857143,16,1.0,0.9285714285714286,0.962962962962963,1.0,13
11911,10,0.7692307692307693,1.0,0.8695652173913044,0.7,13,0.7692307692307693,1.0,0.8695652173913044,0.7,13,1.0,1.0,1.0,1.0,10
5403,7,0.6363636363636364,1.0,0.7777777777777778,0.8571428571428571,11,0.6363636363636364,1.0,0.7777777777777778,0.8571428571428571,11,1.0,1.0,1.0,1.0,7
11667,15,0.8333333333333334,1.0,0.9090909090909091,0.6666666666666666,18,0.8333333333333334,1.0,0.9090909090909091,0.6666666666666666,18,1.0,0.9333333333333333,0.9655172413793104,1.0,14
8121,8,0.8888888888888888,1.0,0.9411764705882353,0.75,9,0.8888888888888888,1.0,0.9411764705882353,0.75,9,1.0,1.0,1.0,1.0,8
15489,19,0.7916666666666666,1.0,0.8837209302325582,0.7368421052631579,24,0.7916666666666666,1.0,0.8837209302325582,0.7368421052631579,24,1.0,1.0,1.0,1.0,19
14517,10,0.9090909090909091,1.0,0.9523809523809523,0.7,11,0.9090909090909091,1.0,0.9523809523809523,0.7,11,1.0,1.0,1.0,1.0,10
11920,10,0.9090909090909091,1.0,0.9523809523809523,0.5,11,0.9090909090909091,1.0,0.9523809523809523,0.5,11,1.0,1.0,1.0,1.0,10
11312,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,1.0,8
12028,7,1.0,1.0,1.0,0.7142857142857143,7,1.0,1.0,1.0,0.7142857142857143,7,1.0,1.0,1.0,1.0,7
7236,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
6617,14,0.875,1.0,0.9333333333333333,0.7142857142857143,16,0.875,1.0,0.9333333333333333,0.7142857142857143,16,1.0,1.0,1.0,1.0,14
12074,13,1.0,1.0,1.0,0.6923076923076923,13,1.0,1.0,1.0,0.6923076923076923,13,1.0,1.0,1.0,1.0,13
6044,20,0.9523809523809523,1.0,0.975609756097561,0.75,21,0.9523809523809523,1.0,0.975609756097561,0.75,21,1.0,1.0,1.0,1.0,20
9084,11,0.7333333333333333,1.0,0.846153846153846,0.7272727272727273,15,0.7333333333333333,1.0,0.846153846153846,0.7272727272727273,15,1.0,1.0,1.0,1.0,11
10510,14,1.0,1.0,1.0,0.7857142857142857,14,1.0,1.0,1.0,0.7857142857142857,14,1.0,1.0,1.0,1.0,14
13100,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
15354,7,1.0,1.0,1.0,0.8571428571428571,7,1.0,1.0,1.0,0.8571428571428571,7,1.0,1.0,1.0,1.0,7
14495,13,0.9285714285714286,1.0,0.962962962962963,0.6153846153846154,14,0.9285714285714286,1.0,0.962962962962963,0.6153846153846154,14,1.0,1.0,1.0,1.0,13
1742,15,0.8823529411764706,1.0,0.9375,0.8666666666666667,17,0.8823529411764706,1.0,0.9375,0.8666666666666667,17,1.0,1.0,1.0,1.0,15
9120,14,0.8235294117647058,1.0,0.9032258064516129,0.8571428571428571,17,0.8235294117647058,1.0,0.9032258064516129,0.8571428571428571,17,1.0,1.0,1.0,1.0,14
13647,7,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,7
15591,16,0.7619047619047619,1.0,0.8648648648648648,0.8125,21,0.7619047619047619,1.0,0.8648648648648648,0.8125,21,1.0,1.0,1.0,1.0,16
7009,26,0.896551724137931,1.0,0.9454545454545454,0.6923076923076923,29,0.896551724137931,1.0,0.9454545454545454,0.6923076923076923,29,1.0,0.9615384615384616,0.9803921568627451,1.0,25
6227,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,1.0,10
3144,13,1.0,1.0,1.0,0.6153846153846154,13,1.0,1.0,1.0,0.6153846153846154,13,1.0,1.0,1.0,1.0,13
11134,10,0.6666666666666666,1.0,0.8,0.9,15,0.6666666666666666,1.0,0.8,0.9,15,1.0,1.0,1.0,1.0,10
15380,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,1.0,10
7501,12,1.0,1.0,1.0,0.6666666666666666,12,1.0,1.0,1.0,0.6666666666666666,12,1.0,1.0,1.0,1.0,12
15550,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,1.0,9
13616,10,0.9090909090909091,1.0,0.9523809523809523,0.8,11,0.9090909090909091,1.0,0.9523809523809523,0.8,11,1.0,1.0,1.0,1.0,10
5232,13,1.0,1.0,1.0,0.8461538461538461,13,1.0,1.0,1.0,0.8461538461538461,13,1.0,1.0,1.0,1.0,13
442,10,1.0,1.0,1.0,0.6,10,1.0,1.0,1.0,0.6,10,1.0,1.0,1.0,1.0,10
12051,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
4246,12,0.631578947368421,1.0,0.7741935483870968,0.75,19,0.631578947368421,1.0,0.7741935483870968,0.75,19,1.0,1.0,1.0,1.0,12
4107,13,0.9285714285714286,1.0,0.962962962962963,0.7692307692307693,14,0.9285714285714286,1.0,0.962962962962963,0.7692307692307693,14,1.0,1.0,1.0,1.0,13
5760,11,0.7857142857142857,1.0,0.88,0.6363636363636364,14,0.7857142857142857,1.0,0.88,0.6363636363636364,14,1.0,1.0,1.0,1.0,11
3027,7,0.7777777777777778,1.0,0.8750000000000001,0.7142857142857143,9,0.875,1.0,0.9333333333333333,0.7142857142857143,8,1.0,1.0,1.0,1.0,7
9823,12,0.9230769230769231,1.0,0.9600000000000001,0.6666666666666666,13,0.9230769230769231,1.0,0.9600000000000001,0.6666666666666666,13,1.0,1.0,1.0,1.0,12
11215,18,0.6923076923076923,1.0,0.8181818181818181,0.5,26,0.6923076923076923,1.0,0.8181818181818181,0.5,26,0.9473684210526315,1.0,0.972972972972973,1.0,19
6980,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,1.0,9
2176,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,1.0,9
14200,9,0.6923076923076923,1.0,0.8181818181818181,0.8888888888888888,13,0.6923076923076923,1.0,0.8181818181818181,0.8888888888888888,13,1.0,1.0,1.0,1.0,9
8995,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,1.0,11
2060,7,0.875,1.0,0.9333333333333333,0.7142857142857143,8,0.875,1.0,0.9333333333333333,0.7142857142857143,8,1.0,1.0,1.0,1.0,7
7878,12,1.0,1.0,1.0,0.6666666666666666,12,1.0,1.0,1.0,0.6666666666666666,12,1.0,1.0,1.0,1.0,12
2735,15,1.0,1.0,1.0,0.7333333333333333,15,1.0,1.0,1.0,0.7333333333333333,15,1.0,1.0,1.0,1.0,15
15939,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
15235,7,1.0,1.0,1.0,0.5714285714285714,7,1.0,1.0,1.0,0.5714285714285714,7,1.0,1.0,1.0,1.0,7
785,16,0.8,1.0,0.888888888888889,0.6875,20,0.8,1.0,0.888888888888889,0.6875,20,1.0,0.9375,0.967741935483871,1.0,15
12263,18,0.75,1.0,0.8571428571428571,0.6666666666666666,24,0.75,1.0,0.8571428571428571,0.6666666666666666,24,1.0,1.0,1.0,1.0,18
7606,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,1.0,11
15386,8,0.8888888888888888,1.0,0.9411764705882353,0.5,9,0.8888888888888888,1.0,0.9411764705882353,0.5,9,1.0,1.0,1.0,1.0,8
4308,12,1.0,1.0,1.0,0.5,12,1.0,1.0,1.0,0.5,12,1.0,1.0,1.0,1.0,12
8860,9,0.8181818181818182,1.0,0.9,0.6666666666666666,11,0.8181818181818182,1.0,0.9,0.6666666666666666,11,1.0,1.0,1.0,1.0,9
13980,21,0.875,1.0,0.9333333333333333,0.8571428571428571,24,0.875,1.0,0.9333333333333333,0.8571428571428571,24,1.0,1.0,1.0,1.0,21
12471,11,0.8461538461538461,1.0,0.9166666666666666,0.8181818181818182,13,0.8461538461538461,1.0,0.9166666666666666,0.8181818181818182,13,1.0,1.0,1.0,1.0,11
12194,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
14253,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
1808,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
16704,11,0.9166666666666666,1.0,0.9565217391304348,0.7272727272727273,12,0.9166666666666666,1.0,0.9565217391304348,0.7272727272727273,12,1.0,0.9090909090909091,0.9523809523809523,1.0,10
14292,9,0.9,1.0,0.9473684210526316,0.6666666666666666,10,0.9,1.0,0.9473684210526316,0.6666666666666666,10,1.0,1.0,1.0,1.0,9
5683,6,0.8571428571428571,1.0,0.923076923076923,0.6666666666666666,7,0.8571428571428571,1.0,0.923076923076923,0.6666666666666666,7,1.0,1.0,1.0,1.0,6
8083,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,1.0,8
16562,10,0.8333333333333334,1.0,0.9090909090909091,0.7,12,0.8333333333333334,1.0,0.9090909090909091,0.7,12,1.0,1.0,1.0,1.0,10
11647,12,1.0,1.0,1.0,0.75,12,1.0,1.0,1.0,0.75,12,1.0,1.0,1.0,1.0,12
3452,14,0.9333333333333333,1.0,0.9655172413793104,0.6428571428571429,15,0.9333333333333333,1.0,0.9655172413793104,0.6428571428571429,15,1.0,1.0,1.0,1.0,14
3310,13,1.0,1.0,1.0,0.7692307692307693,13,1.0,1.0,1.0,0.7692307692307693,13,1.0,1.0,1.0,1.0,13
16512,17,0.8947368421052632,1.0,0.9444444444444444,0.7647058823529411,19,0.8947368421052632,1.0,0.9444444444444444,0.7647058823529411,19,1.0,1.0,1.0,1.0,17
13641,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,1.0,8
9451,10,1.0,1.0,1.0,0.5,10,1.0,1.0,1.0,0.5,10,1.0,1.0,1.0,1.0,10
12229,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
6160,11,1.0,1.0,1.0,0.6363636363636364,11,1.0,1.0,1.0,0.6363636363636364,11,1.0,1.0,1.0,1.0,11
6970,18,0.8571428571428571,1.0,0.923076923076923,0.7222222222222222,21,0.8571428571428571,1.0,0.923076923076923,0.7222222222222222,21,1.0,1.0,1.0,1.0,18
7012,8,0.8888888888888888,1.0,0.9411764705882353,0.625,9,0.8888888888888888,1.0,0.9411764705882353,0.625,9,1.0,1.0,1.0,1.0,8
10363,7,1.0,1.0,1.0,0.7142857142857143,7,1.0,1.0,1.0,0.7142857142857143,7,1.0,1.0,1.0,1.0,7
3255,9,0.6923076923076923,1.0,0.8181818181818181,0.8888888888888888,13,0.6923076923076923,1.0,0.8181818181818181,0.8888888888888888,13,1.0,1.0,1.0,1.0,9
4702,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
11711,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,1.0,9
15226,19,1.0,1.0,1.0,0.6842105263157895,19,1.0,1.0,1.0,0.6842105263157895,19,1.0,1.0,1.0,1.0,19
12395,6,0.8571428571428571,1.0,0.923076923076923,0.8333333333333334,7,0.8571428571428571,1.0,0.923076923076923,0.8333333333333334,7,1.0,1.0,1.0,1.0,6
16921,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,1.0,9
1767,13,1.0,1.0,1.0,0.8461538461538461,13,1.0,1.0,1.0,0.8461538461538461,13,1.0,1.0,1.0,1.0,13
7896,13,1.0,1.0,1.0,0.6153846153846154,13,1.0,1.0,1.0,0.6153846153846154,13,1.0,1.0,1.0,1.0,13
1134,15,0.75,1.0,0.8571428571428571,0.8,20,0.75,1.0,0.8571428571428571,0.8,20,1.0,1.0,1.0,1.0,15
15049,10,0.9090909090909091,1.0,0.9523809523809523,0.7,11,0.9090909090909091,1.0,0.9523809523809523,0.7,11,1.0,1.0,1.0,1.0,10
4700,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,1.0,8
7992,14,0.875,1.0,0.9333333333333333,0.7142857142857143,16,0.875,1.0,0.9333333333333333,0.7142857142857143,16,1.0,1.0,1.0,1.0,14
5110,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,1.0,9
13101,12,0.9230769230769231,1.0,0.9600000000000001,0.6666666666666666,13,0.9230769230769231,1.0,0.9600000000000001,0.6666666666666666,13,1.0,1.0,1.0,1.0,12
10807,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,1.0,8
13393,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
7239,13,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.75,13,0.9285714285714286,1.0,0.962962962962963,0.6923076923076923,14,1.0,0.9230769230769231,0.9600000000000001,1.0,12
6538,8,0.8,1.0,0.888888888888889,0.625,10,0.8888888888888888,1.0,0.9411764705882353,0.625,9,1.0,1.0,1.0,1.0,8
3115,9,0.8181818181818182,1.0,0.9,0.6666666666666666,11,0.8181818181818182,1.0,0.9,0.6666666666666666,11,1.0,1.0,1.0,1.0,9
9806,13,0.8125,1.0,0.896551724137931,0.8461538461538461,16,0.8125,1.0,0.896551724137931,0.8461538461538461,16,1.0,0.8461538461538461,0.9166666666666666,1.0,11
4644,9,0.75,1.0,0.8571428571428571,0.7777777777777778,12,0.75,1.0,0.8571428571428571,0.7777777777777778,12,1.0,1.0,1.0,1.0,9
4248,10,0.8333333333333334,1.0,0.9090909090909091,0.7,12,0.8333333333333334,1.0,0.9090909090909091,0.7,12,1.0,1.0,1.0,1.0,10
2255,15,0.7894736842105263,1.0,0.8823529411764706,0.6666666666666666,19,0.7894736842105263,1.0,0.8823529411764706,0.6666666666666666,19,1.0,1.0,1.0,1.0,15
5056,10,1.0,1.0,1.0,0.6,10,1.0,1.0,1.0,0.6,10,1.0,1.0,1.0,1.0,10
7161,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,1.0,11
6597,9,0.9,1.0,0.9473684210526316,0.8888888888888888,10,0.9,1.0,0.9473684210526316,0.8888888888888888,10,1.0,1.0,1.0,1.0,9
9185,11,1.0,1.0,1.0,0.6363636363636364,11,1.0,1.0,1.0,0.6363636363636364,11,1.0,1.0,1.0,1.0,11
1082,18,0.782608695652174,1.0,0.878048780487805,0.8333333333333334,23,0.782608695652174,1.0,0.878048780487805,0.8333333333333334,23,1.0,1.0,1.0,1.0,18
10673,10,1.0,1.0,1.0,0.6,10,1.0,1.0,1.0,0.6,10,1.0,1.0,1.0,1.0,10
13125,11,1.0,1.0,1.0,0.5454545454545454,11,1.0,1.0,1.0,0.5454545454545454,11,1.0,1.0,1.0,1.0,11
10692,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,1.0,8
8105,12,0.6666666666666666,1.0,0.8,0.75,18,0.6666666666666666,1.0,0.8,0.75,18,1.0,1.0,1.0,1.0,12
1936,8,0.8888888888888888,1.0,0.9411764705882353,0.625,9,0.8888888888888888,1.0,0.9411764705882353,0.625,9,1.0,1.0,1.0,1.0,8
7503,15,0.8823529411764706,1.0,0.9375,0.8666666666666667,17,0.8823529411764706,1.0,0.9375,0.8666666666666667,17,1.0,1.0,1.0,1.0,15
869,11,0.9166666666666666,1.0,0.9565217391304348,0.6363636363636364,12,0.9166666666666666,1.0,0.9565217391304348,0.6363636363636364,12,1.0,1.0,1.0,1.0,11
6836,13,0.9285714285714286,1.0,0.962962962962963,0.6923076923076923,14,0.9285714285714286,1.0,0.962962962962963,0.6923076923076923,14,1.0,1.0,1.0,1.0,13
12131,13,0.8125,1.0,0.896551724137931,0.5384615384615384,16,0.8125,1.0,0.896551724137931,0.5384615384615384,16,1.0,1.0,1.0,1.0,13
16898,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,1.0,10
8552,16,0.8421052631578947,1.0,0.9142857142857143,0.75,19,0.8421052631578947,1.0,0.9142857142857143,0.75,19,1.0,1.0,1.0,1.0,16
9424,13,0.9285714285714286,1.0,0.962962962962963,0.7692307692307693,14,0.9285714285714286,1.0,0.962962962962963,0.7692307692307693,14,1.0,1.0,1.0,1.0,13
10472,6,0.8571428571428571,1.0,0.923076923076923,0.5,7,0.8571428571428571,1.0,0.923076923076923,0.5,7,1.0,1.0,1.0,1.0,6
6777,5,1.0,1.0,1.0,0.6,5,1.0,1.0,1.0,0.6,5,1.0,1.0,1.0,1.0,5
4478,11,1.0,1.0,1.0,0.8181818181818182,11,1.0,1.0,1.0,0.8181818181818182,11,1.0,1.0,1.0,1.0,11
16259,5,1.0,1.0,1.0,0.6,5,1.0,1.0,1.0,0.6,5,1.0,1.0,1.0,1.0,5
14124,7,1.0,1.0,1.0,0.5714285714285714,7,1.0,1.0,1.0,0.5714285714285714,7,1.0,1.0,1.0,1.0,7
9690,13,0.9285714285714286,1.0,0.962962962962963,0.5384615384615384,14,0.9285714285714286,1.0,0.962962962962963,0.5384615384615384,14,1.0,1.0,1.0,1.0,13
9007,12,0.8,1.0,0.888888888888889,0.75,15,0.8,1.0,0.888888888888889,0.75,15,1.0,1.0,1.0,1.0,12
12698,11,0.5789473684210527,1.0,0.7333333333333334,0.6363636363636364,19,0.5789473684210527,1.0,0.7333333333333334,0.6363636363636364,19,1.0,1.0,1.0,1.0,11
13771,13,0.9285714285714286,1.0,0.962962962962963,0.6153846153846154,14,0.9285714285714286,1.0,0.962962962962963,0.6153846153846154,14,1.0,1.0,1.0,1.0,13
1369,8,0.8,1.0,0.888888888888889,1.0,10,0.8,1.0,0.888888888888889,1.0,10,1.0,1.0,1.0,1.0,8
10919,13,0.9285714285714286,1.0,0.962962962962963,0.6153846153846154,14,0.9285714285714286,1.0,0.962962962962963,0.6153846153846154,14,1.0,1.0,1.0,1.0,13
15718,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,1.0,11
1396,16,0.9411764705882353,1.0,0.9696969696969697,0.5625,17,0.9411764705882353,1.0,0.9696969696969697,0.5625,17,1.0,1.0,1.0,1.0,16
5873,10,1.0,1.0,1.0,0.8,10,1.0,1.0,1.0,0.8,10,1.0,1.0,1.0,1.0,10
17062,11,0.9166666666666666,1.0,0.9565217391304348,0.7272727272727273,12,0.9166666666666666,1.0,0.9565217391304348,0.7272727272727273,12,1.0,1.0,1.0,1.0,11
11263,14,0.8235294117647058,1.0,0.9032258064516129,0.5714285714285714,17,0.8235294117647058,1.0,0.9032258064516129,0.5714285714285714,17,1.0,1.0,1.0,1.0,14
2839,15,1.0,1.0,1.0,0.7333333333333333,15,1.0,1.0,1.0,0.7333333333333333,15,1.0,1.0,1.0,1.0,15
7764,16,0.9411764705882353,1.0,0.9696969696969697,0.8125,17,0.9411764705882353,1.0,0.9696969696969697,0.8125,17,1.0,1.0,1.0,1.0,16
16785,10,0.8333333333333334,1.0,0.9090909090909091,0.7,12,0.8333333333333334,1.0,0.9090909090909091,0.7,12,1.0,1.0,1.0,1.0,10
1805,9,0.9,1.0,0.9473684210526316,0.5555555555555556,10,0.9,1.0,0.9473684210526316,0.5555555555555556,10,1.0,1.0,1.0,1.0,9
13337,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
2950,11,0.9166666666666666,1.0,0.9565217391304348,0.5454545454545454,12,0.9166666666666666,1.0,0.9565217391304348,0.5454545454545454,12,1.0,1.0,1.0,1.0,11
6920,12,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7,14,0.6666666666666666,1.0,0.8,0.5833333333333334,18,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,12
8087,17,0.9444444444444444,1.0,0.9714285714285714,0.6470588235294118,18,0.9444444444444444,1.0,0.9714285714285714,0.6470588235294118,18,1.0,1.0,1.0,1.0,17
6372,7,0.875,1.0,0.9333333333333333,0.7142857142857143,8,0.875,1.0,0.9333333333333333,0.7142857142857143,8,1.0,1.0,1.0,1.0,7
184,9,0.8181818181818182,1.0,0.9,0.5555555555555556,11,0.8181818181818182,1.0,0.9,0.5555555555555556,11,1.0,1.0,1.0,1.0,9
882,17,0.9444444444444444,1.0,0.9714285714285714,0.5882352941176471,18,0.9444444444444444,1.0,0.9714285714285714,0.5882352941176471,18,1.0,1.0,1.0,1.0,17
11047,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
7142,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,1.0,10
2012,17,0.8947368421052632,1.0,0.9444444444444444,0.8235294117647058,19,0.8947368421052632,1.0,0.9444444444444444,0.8235294117647058,19,1.0,1.0,1.0,1.0,17
10844,11,0.9166666666666666,1.0,0.9565217391304348,0.6363636363636364,12,0.9166666666666666,1.0,0.9565217391304348,0.6363636363636364,12,1.0,1.0,1.0,1.0,11
8706,10,0.9090909090909091,1.0,0.9523809523809523,0.7,11,0.9090909090909091,1.0,0.9523809523809523,0.7,11,1.0,1.0,1.0,1.0,10
10148,15,0.8823529411764706,1.0,0.9375,0.7333333333333333,17,0.8823529411764706,1.0,0.9375,0.7333333333333333,17,1.0,1.0,1.0,1.0,15
15428,9,1.0,1.0,1.0,0.8888888888888888,9,1.0,1.0,1.0,0.8888888888888888,9,1.0,1.0,1.0,1.0,9
9883,14,0.8235294117647058,1.0,0.9032258064516129,0.7857142857142857,17,0.8235294117647058,1.0,0.9032258064516129,0.7857142857142857,17,1.0,1.0,1.0,1.0,14
2059,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,1.0,9
359,10,0.9090909090909091,1.0,0.9523809523809523,0.5,11,0.9090909090909091,1.0,0.9523809523809523,0.5,11,1.0,1.0,1.0,1.0,10
7731,17,1.0,1.0,1.0,0.8235294117647058,17,1.0,1.0,1.0,0.8235294117647058,17,1.0,1.0,1.0,1.0,17
11349,7,1.0,1.0,1.0,0.5714285714285714,7,1.0,1.0,1.0,0.5714285714285714,7,1.0,1.0,1.0,1.0,7
4636,11,0.7333333333333333,1.0,0.846153846153846,0.5454545454545454,15,0.7333333333333333,1.0,0.846153846153846,0.5454545454545454,15,1.0,1.0,1.0,1.0,11
5692,9,0.9,1.0,0.9473684210526316,0.6666666666666666,10,0.9,1.0,0.9473684210526316,0.6666666666666666,10,1.0,1.0,1.0,1.0,9
7500,12,1.0,1.0,1.0,0.6666666666666666,12,1.0,1.0,1.0,0.6666666666666666,12,1.0,1.0,1.0,1.0,12
7946,13,1.0,1.0,1.0,0.6923076923076923,13,1.0,1.0,1.0,0.6923076923076923,13,1.0,1.0,1.0,1.0,13
5346,6,0.8571428571428571,1.0,0.923076923076923,0.8333333333333334,7,0.8571428571428571,1.0,0.923076923076923,0.8333333333333334,7,1.0,1.0,1.0,1.0,6
11116,10,1.0,1.0,1.0,0.6,10,1.0,1.0,1.0,0.6,10,1.0,1.0,1.0,1.0,10
14181,14,1.0,1.0,1.0,0.7857142857142857,14,1.0,1.0,1.0,0.7857142857142857,14,1.0,1.0,1.0,1.0,14
14663,10,1.0,1.0,1.0,0.9,10,1.0,1.0,1.0,0.9,10,1.0,1.0,1.0,1.0,10
7128,9,0.9,1.0,0.9473684210526316,0.6666666666666666,10,0.9,1.0,0.9473684210526316,0.6666666666666666,10,1.0,1.0,1.0,1.0,9
16981,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
8082,9,0.9,1.0,0.9473684210526316,0.5555555555555556,10,0.9,1.0,0.9473684210526316,0.5555555555555556,10,1.0,1.0,1.0,1.0,9
5219,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
740,10,0.9090909090909091,1.0,0.9523809523809523,0.7,11,0.9090909090909091,1.0,0.9523809523809523,0.7,11,1.0,1.0,1.0,1.0,10
628,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,1.0,8
13782,9,0.8181818181818182,1.0,0.9,0.7777777777777778,11,0.8181818181818182,1.0,0.9,0.7777777777777778,11,1.0,1.0,1.0,1.0,9
16085,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
13520,14,0.8235294117647058,1.0,0.9032258064516129,0.6428571428571429,17,0.8235294117647058,1.0,0.9032258064516129,0.6428571428571429,17,1.0,1.0,1.0,1.0,14
2053,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
11972,13,1.0,1.0,1.0,0.7692307692307693,13,1.0,1.0,1.0,0.7692307692307693,13,1.0,1.0,1.0,1.0,13
1652,14,1.0,1.0,1.0,0.8571428571428571,14,1.0,1.0,1.0,0.8571428571428571,14,1.0,1.0,1.0,1.0,14
13541,6,0.8571428571428571,1.0,0.923076923076923,0.5,7,0.8571428571428571,1.0,0.923076923076923,0.5,7,1.0,1.0,1.0,1.0,6
1696,7,1.0,1.0,1.0,0.8571428571428571,7,1.0,1.0,1.0,0.8571428571428571,7,1.0,1.0,1.0,1.0,7
4269,11,0.8461538461538461,1.0,0.9166666666666666,0.7272727272727273,13,0.8461538461538461,1.0,0.9166666666666666,0.7272727272727273,13,1.0,1.0,1.0,1.0,11
15788,11,0.9166666666666666,1.0,0.9565217391304348,0.8181818181818182,12,0.9166666666666666,1.0,0.9565217391304348,0.8181818181818182,12,1.0,1.0,1.0,1.0,11
4676,9,1.0,1.0,1.0,0.4444444444444444,9,1.0,1.0,1.0,0.4444444444444444,9,1.0,1.0,1.0,1.0,9
2570,14,0.8235294117647058,1.0,0.9032258064516129,0.6428571428571429,17,0.8235294117647058,1.0,0.9032258064516129,0.6428571428571429,17,1.0,1.0,1.0,1.0,14
